SRR1778450.KEGG,SRR1778451.KEGG,SRR1778452.KEGG,SRR1778453.KEGG,SRR1778454.KEGG,SRR1778455.KEGG,SRR1778456.KEGG,SRR341654.KEGG,SRR341655.KEGG,SRR341656.KEGG,SRR341657.KEGG,SRR341658.KEGG,SRR341659.KEGG,SRR341660.KEGG,SRR341661.KEGG,SRR341662.KEGG,SRR341663.KEGG,SRR341664.KEGG,SRR341665.KEGG,SRR341666.KEGG,SRR341667.KEGG,SRR341668.KEGG,SRR341669.KEGG,SRR341670.KEGG,SRR341671.KEGG,SRR341672.KEGG,SRR341673.KEGG,SRR341674.KEGG,SRR341675.KEGG,SRR341676.KEGG,SRR341677.KEGG,SRR341678.KEGG,SRR341679.KEGG,SRR341680.KEGG,SRR341681.KEGG,SRR341682.KEGG,SRR341683.KEGG,SRR341684.KEGG,SRR341685.KEGG,SRR341686.KEGG,SRR341687.KEGG,SRR341688.KEGG,SRR341689.KEGG,SRR341690.KEGG,SRR341691.KEGG,SRR341692.KEGG,SRR341693.KEGG,SRR341694.KEGG,SRR341695.KEGG,SRR341696.KEGG,SRR341697.KEGG,SRR341698.KEGG,SRR341699.KEGG,SRR341700.KEGG,SRR341701.KEGG,SRR341702.KEGG,SRR341703.KEGG,SRR341704.KEGG,SRR341705.KEGG,SRR341706.KEGG,SRR341707.KEGG,SRR341708.KEGG,SRR341709.KEGG,SRR341710.KEGG,SRR341711.KEGG,SRR341712.KEGG,SRR341713.KEGG,SRR341714.KEGG,SRR341715.KEGG,SRR341716.KEGG,SRR341717.KEGG,SRR341718.KEGG,SRR341719.KEGG,SRR341720.KEGG,SRR341721.KEGG,SRR341722.KEGG,SRR341723.KEGG,SRR341724.KEGG,SRR341725.KEGG,SRR413615.KEGG,SRR413626.KEGG,SRR413631.KEGG,SRR413632.KEGG,SRR413633.KEGG,SRR413634.KEGG,SRR413668.KEGG,SRR413669.KEGG,SRR413670.KEGG,SRR413671.KEGG,SRR413672.KEGG,SRR413673.KEGG,SRR413674.KEGG,SRR413675.KEGG,SRR413676.KEGG,SRR413677.KEGG,SRR413678.KEGG,SRR413680.KEGG,SRR413686.KEGG,SRR413694.KEGG,SRR413700.KEGG,SRR413708.KEGG,SRR413714.KEGG,SRR413721.KEGG,SRR413724.KEGG,SRR413725.KEGG,SRR413726.KEGG,SRR413727.KEGG,SRR413728.KEGG,SRR413730.KEGG,SRR413731.KEGG,SRR413732.KEGG,SRR413733.KEGG,SRR413734.KEGG,SRR413735.KEGG,SRR413736.KEGG,SRR413737.KEGG,SRR413738.KEGG,SRR413742.KEGG,SRR413743.KEGG,SRR413744.KEGG,SRR413745.KEGG,SRR413746.KEGG,SRR413747.KEGG,SRR413748.KEGG,SRR413749.KEGG,SRR413750.KEGG,SRR413751.KEGG,SRR413752.KEGG,SRR413753.KEGG,SRR413754.KEGG,SRR413756.KEGG,SRR413757.KEGG,SRR413758.KEGG,SRR413759.KEGG,SRR413760.KEGG,SRR413761.KEGG,SRR413762.KEGG,SRR413763.KEGG,SRR413764.KEGG,SRR413765.KEGG,SRR413766.KEGG,SRR413767.KEGG,SRR413768.KEGG,SRR413769.KEGG,SRR413770.KEGG,SRR413771.KEGG,SRR413772.KEGG,SRR413773.KEGG
0.006592458055846748,0.0,0.00018753816559884774,0.3258238775502676,0.006161558425724057,0.3122585596895692,0.0,0.0,0.05408439284237917,0.12888725202636658,0.04044360028999678,0.0,0.10130045245646674,1.2379185360576201,0.0,0.0,0.02199133148082604,0.17284590454213214,0.007152435237813376,0.0,0.0,0.00963381939726868,0.0,0.005026239996700915,0.0,0.008472546563541555,0.09988764820173003,0.00963381939726868,0.10602664239181513,0.1302719545188591,0.0,0.1733321472986822,0.0,0.6455633302752735,0.7483152386191051,0.0,0.008687667622956585,0.17262832181916407,0.0,0.028795439553659975,0.0,0.2583862569985871,0.0,0.2594110996409202,0.0,0.0,0.3571240589172128,0.2198964620646604,0.27482818992075514,0.05749879444436461,0.43979332564320944,0.030053515565200382,0.020598206006692425,0.0332996513448634,0.0,0.006908369342177494,2.095495766218288,0.0,0.050508662765053024,0.015483296520599476,1.36818165486835,0.002709720337108158,0.0,0.016410739797449628,0.0,0.015868614584111134,0.055501101124727364,0.005270624479711744,0.01931761896217031,0.0158258065476441,0.0,0.0,0.0,0.0,0.0,0.0,0.07877376800043329,0.16803864723556686,0.055834242167458255,0.05712443759255841,0.004839329808517597,0.0,0.006894011238874053,0.009433172380936895,0.040457628352450016,0.013912417618784631,0.0,0.02429130733254445,0.051302488700631074,0.0,0.0,0.0,0.07288783454818007,0.0005192767505119932,0.778763675847601,0.0024504992348224897,0.06314394959647493,0.0,0.2084048862784524,0.06878085710273332,0.4860964944213551,0.0,1.6590203079332513,0.006132827207208198,0.1921436542882804,0.03546907561313455,0.0,0.0,0.01802164642892391,0.0386890174426746,0.14836146704577904,0.0017013765333942167,0.0,0.1846611537248912,0.011395448203330385,0.01125230665452772,0.4955109770322845,0.0,0.10700485432280113,0.010378835522967846,0.0,0.0,0.3874397472202944,0.0,0.0,0.06923470994990602,0.02331213622745124,0.0,0.010163966505563695,0.0,2.096325956418552,0.0,2.857797910485043,0.8001647792250288,0.0035302800208681273,0.0014563866397872154,0.0,0.0,0.3155314521968912,0.3320147007119754,0.0,0.03715727759132576,0.22103565021563493,0.018050141857254412,0.0,0.0,0.0,0.012969068604644416
0.005802377062204126,0.0,0.0024216940148253587,0.3004517722331897,0.014212444812104713,0.04502352169849773,0.0,0.0,0.07402582838608243,0.07987983083885036,0.029318593164427118,0.0,0.05016035564729476,0.43484970185165933,0.008300426617713855,0.0,0.03835189321294221,0.01672450867713606,0.0062333839688202075,0.0,0.00795612510977696,0.010894390635382974,0.0,0.018420531217286158,0.0,0.0050837459524395315,0.010049356609799307,0.015454750347526297,0.05347283401899471,0.0,0.0,0.7256539160709029,0.0,0.4714996419463877,0.8223956894097281,0.0,0.022431734100333018,0.5353064856124248,0.0,0.02677173621826727,0.0,2.256527626892209,0.0,0.08211667351532102,0.0,0.0,0.6986629998858844,0.5509695972347182,1.7220900004006248,0.14705917230313187,0.35925127237725324,0.21982213593040853,0.08082136413297461,0.04505148876367937,0.01376952559369963,0.013583744800183187,1.5914544270408406,0.0,0.02376632720280433,0.017380350448709628,2.1843882147643052,0.01917526132108415,0.0,0.12328213288929896,0.0,0.538279895618462,0.12326888749434654,0.00738210660444187,0.0587598007412604,0.02580841895842179,0.0021768264210974414,0.010937345246342564,0.0,0.034779158048018996,0.0016437355952391838,0.0,0.12365295458450525,0.10107180656616233,0.167178061401355,0.014926544238102822,0.02436223594357304,0.004638014828748804,0.020868406907227216,0.027805170220869858,0.013326470353698446,0.02361021518264534,0.0,0.01755139058495973,0.11127174152702024,0.010607993874032549,0.0,0.0,0.13083863979818602,0.007051942516490026,0.9664304673062982,0.02169291782153164,0.008615964167183611,0.0,1.5906451307874856,0.10970823543163516,0.8727184605441676,0.0,2.159028476001408,0.023439891892428892,0.780007668385943,0.01834930987889181,0.0,0.005946060338644379,0.03569428338215305,0.009533499377298835,0.03503263549340953,0.002680920292372886,0.0,0.25248832485073064,0.016168235278731072,0.044897663195643034,0.06308871201928422,0.013840973375338515,0.06655077902062508,0.01454097444863318,0.0,0.015012212421429425,0.7074717821471734,0.0021336101781507786,0.016496319896195974,0.07538202168867349,0.07566953523283214,0.009017457626335114,0.011195046058142295,0.0,2.4166830361882603,0.0,0.1951207812729359,1.4869408622337958,0.02361021518264534,0.003602236680195525,0.0024072911891495808,0.018249594097933298,2.0723733861585893,0.1336555817401364,0.0069945149613163575,0.0748342182795671,0.07956584981027477,0.032241931137493844,0.0,0.007080655436869881,0.0,0.018833545659326902
0.0,0.0,0.0,0.016567632767414152,1.5435503237209005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3083230102190955,0.0,0.0,2.521322159214675,0.0,0.0,0.16566115343350007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1503387063592562,0.0,0.0,0.012969068604644416,0.003573454447137236,0.0,0.0,0.0,0.0,2.5768341036190994,0.012211083950874365,0.0,2.248024702256859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5200223874337633,0.0,0.0,1.3856243039661065,0.8971009905913304,0.007037585842002856,0.0,0.0,2.086675084456009,0.0,0.0,0.7825008273576746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478742339506866,0.0,0.0,0.0,0.0,0.2707681258754242,0.0,0.0,0.0,0.0,0.8427053472962085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0548450048012112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3651437944575017,0.0,0.22640988062125805,0.0,0.0,0.0,0.0,2.025096142319477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021366012975073977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03930687400067866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04093450133479352,0.0,0.0,0.0,0.0,0.0,0.0,0.00482495109868,0.0,0.0,0.0,0.0,0.0,0.00950483523311474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004695536260951728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02753626550218452,0.0035302800208681273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001096031791730516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015497569395325591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007123723745994198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674519005906019,0.0,0.0,0.0,0.0,0.5647976232999304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4848741175842433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465609057577412,0.0,0.0,0.00654937388386201,0.016695987053235908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05283319976294459,0.0,0.0,0.0,0.003199233154440876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00987742469287187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041921459506248735,0.0,0.0,0.0,0.08648487180260493,0.07800858649392013,0.0,0.0,0.0,0.0,0.0,0.037382222003080265,0.0011392791262761165,0.0,0.0,0.0,0.0,0.0017878336227952114,0.0,0.0,0.0,0.0,0.0,0.0,0.09804219232101397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016869665147570116,0.0,0.0,0.0,0.01049341924845273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009934737608526216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018107131025485817
0.0,0.0,0.0,0.02426293491170748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1772608577255474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02291460179453816,0.0,0.0,0.0,0.0,0.41825472606297787,0.0,0.0,0.0162823601299947,0.0,0.0,0.0,0.012840382297349157,0.0,0.01746587305156388,0.021451299641883644,0.0,0.0,0.0,0.0,0.0,0.03937706823318,0.0,0.0,0.1456252890080955,0.0,0.0,0.0,0.8824082866621116,0.0,0.0,0.0,0.0,0.025184753092926882,0.0,0.10263125902889196,0.06260529298284617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823892220989551,0.0,0.0,0.0,0.004853708375050321,0.0,0.0,0.0,0.2441807570408065,0.0,0.0,0.0,0.0,0.016981177921559162,0.0,0.0,0.0,0.017807912774408116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022545364569000824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008085247804520336,0.0,0.3356776144681114,0.0,0.0,0.0,0.0,0.5666106055304347,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007211672436540515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008509390717754903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06880836740060416,0.10225499377517427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1551274706912105,0.22695236769585656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3811615274703332,0.023525056051064086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030166547328639718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03711509660920485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013969570466278627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03345471845382871,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015897152569432218,0.0,0.012325522251122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004019514545017756,0.23811426022128054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017693908543456014,0.4913400468787171,0.0,0.11382049653429682,0.005184375859723258,1.0110089334226755,0.0,0.0,0.2414009029818057,0.0,0.0,0.1971608521122892,0.0,0.7992945749545971,0.0,0.0,0.03482140738176531,0.0,0.0,0.0,0.0,0.0,1.1941942413846487,0.1731530242965414,0.0,0.0,0.05073153519749184,0.5153996003393112,0.06913845006390608,0.01936032351545354,0.3321407678417185,0.0,0.0,0.0,0.10163663059803538,0.21337839072506248,0.0,0.0,0.0,0.0,0.0,0.8878293743998666,0.006348297400456212,0.0,0.0,0.07329926121928275,0.06597204747783747,0.0,0.0,0.0,0.01827808502434966,0.044282196856413006,0.2450209739668215,0.0,0.0,0.0,0.4351164931048632,0.0,0.031028123445668864,0.061527376027940964,0.029756765045187133,0.011424074808900751,0.0,0.0,0.0,0.005069369678396429,0.0,0.0,0.0,0.0,0.03140931259630487,0.0,0.0,0.2950999748522109,0.0,0.053027901080729696,0.005270624479711744,0.09539786678209593,0.030858673710814636,2.340268857969369,0.0,0.3801420567669556,0.0,0.09973956004238732,0.04171959573437704,0.021493941084678714,0.6110023634095317,0.0,0.0,0.7891700073924092,0.1941879363540197,0.0,0.032636904067047896,0.0,0.0,0.1566943156781388,0.0,0.0,0.04456198683292945,0.0,0.0,0.0013122555014711244,0.05433450129763782,0.4765786998526097,0.08822302608783224,0.006391387577651971,0.17130932431285287,0.0,0.3684890006451035,0.0,0.0,0.035581683892070184,0.054195557508861236,0.0,0.0,0.0,0.0,0.0,0.0,0.039531483523894,0.10688428869154283,0.073422666344676,0.0,0.0011969402224315288,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010120988861611944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017522885303730258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034871043025124604,0.0,0.0,0.0,0.0,0.0,0.0,0.004235300574579664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005184375859723258,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.035553532646344935,0.0,0.2575296535881714,0.0,0.010321540247309387,0.2796258087749652,0.0,0.5548834997229577,0.0,0.0,0.0,0.0,0.4782573970908473,0.002248850616017821,0.0,0.0,0.0,0.0,0.10911981152448824,0.0,0.0362149417394297,0.02047019844137584,0.09280279911732836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2084048862784524,0.0,0.0,0.0,0.04474382122439775,0.0,0.011896331811072951,0.0,0.0019895466847375974,0.0,0.0,0.0,0.0,0.0,0.06794154092070276,0.0,0.0,0.02081152671241859,0.0,0.06031029693782086,0.15638367176578274,0.0,0.0,0.0,0.0,0.0,0.03885755002036211,0.0,0.0,0.0039475786955819004,0.3614202742689249,0.2288617783443268,0.6336543981254765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012311217960009188,0.014783752627070353,0.0,0.0,0.0,0.0,0.0,0.0,0.015369108439143644,0.29182748841041223,0.0,0.020697759594624703,0.0,0.0459042239208351,0.0,0.0,0.0,0.2620482272397793,0.0,0.0,0.0,0.02166449425353256,0.035736505925337836,0.0,0.0,0.0,0.0,0.0,0.25240354770712525,0.0,0.6715922987248201,0.0,0.0,0.29995967276022706,0.0,0.0,0.0,0.0,0.0,0.05027182307435687,0.005112498070759282,0.0,0.10566466988575547,0.0,0.0,0.0,0.0,0.5343803948300807,0.3675723578899863,0.02563835500385741,0.5646318069343683,0.0,0.0,0.0,0.0,0.5376737775843305,0.12508237466617647,0.0,0.0,0.0,0.0,0.0,0.4758008632260842,0.33985570240933044,0.0,0.00603226343623741,0.0,0.0,0.0,0.0,0.0,0.0424902549529755,0.0,0.19428881353763527,0.0
